"household_id","week","daily_amount_spent"
1007,27,0
1007,28,0.5
1007,29,0
1007,30,0
1007,31,0.714285714285714
1007,32,0.357142857142857
1007,33,1.40857142857143
1007,34,0.42
1007,35,0
1007,36,0.5
1007,37,0
1007,38,0.285714285714286
1007,39,1.43142857142857
1007,40,1.72428571428571
1007,41,1.27857142857143
1007,42,3.38
1007,43,0
1007,44,0.612857142857143
1007,45,0
1007,46,1.29285714285714
1007,47,0
1007,48,0.351428571428571
1007,49,0.214285714285714
1007,50,0.34
1007,51,1.30571428571429
1007,52,0
1008,1,0
1008,2,0
1008,3,0
1008,4,0
1008,5,0.142857142857143
1008,6,0
1008,7,0
1008,8,0
1008,9,0
1008,10,0
1008,11,1.61714285714286
1008,12,0
1008,13,0.515714285714286
1008,14,0
1008,15,0
1008,16,0
1008,17,0
1008,18,0
1008,19,0
1008,20,0
1008,21,0
1008,22,0
1008,23,0
1008,24,0
1008,25,0
1008,26,0
1008,27,0
1008,28,1.71285714285714
1008,29,0
1008,30,3.01714285714286
1008,31,0.282857142857143
1008,32,0
1008,33,0
1008,34,3.69428571428571
1008,35,0
1008,36,0
1008,37,0
1008,38,2.12857142857143
1008,39,0.571428571428571
1008,40,1.85714285714286
1008,41,4.25571428571429
1008,42,2.71285714285714
1008,43,2.85714285714286
1008,44,7.99571428571429
1008,45,0
1008,46,0
1008,47,3.04142857142857
1008,48,13.1042857142857
1008,49,1.30428571428571
1008,50,0
1008,51,2.85714285714286
1008,52,0
1009,1,0.971428571428571
1009,2,0
1009,3,0
1009,4,0.57
1009,5,0.427142857142857
1009,6,0
1009,7,0
1009,8,0.77
1009,9,0
1009,10,1.18142857142857
1009,11,0
1009,12,0
1009,13,0
1009,14,0.527142857142857
1009,15,0
1009,16,0
1009,17,0
1009,18,0.997142857142857
1009,19,0
1009,20,0
1009,21,0
1009,22,1.09714285714286
1009,23,1.24
1009,24,0
1009,25,1.61
1009,26,0
1009,27,0.56
1009,28,1.69857142857143
1009,29,0
1009,30,0.5
1009,31,0
1009,32,0
1009,33,0
1009,34,0
1009,35,0
1009,36,0
1009,37,0.498571428571429
1009,38,0
1009,39,0
1009,40,0
1009,41,0
1009,42,0
1009,43,0.514285714285714
1009,44,0
1009,45,0
1009,46,0
1009,47,0
1009,48,0
1009,49,0
1009,50,0
1009,51,0
1009,52,0
1010,1,0
1010,2,2.35285714285714
1010,3,0
1010,4,14.3757142857143
1010,5,0
1010,6,2.43571428571429
1010,7,2.38285714285714
1010,8,0
1010,9,6.50142857142857
1010,10,12.6928571428571
1010,11,0
1010,12,7.63285714285714
1010,13,2.49
1010,14,3.85857142857143
1010,15,0
1010,16,2.36428571428571
1010,17,1.19
1010,18,14.6714285714286
1010,19,0
1010,20,4.39285714285714
1010,21,15.9885714285714
1010,22,2.15428571428571
1010,23,0
1010,24,0
1010,25,8.86428571428571
1010,26,9.87857142857143
1010,27,0
1010,28,6.70142857142857
1010,29,4.20571428571429
1010,30,1.28142857142857
1010,31,5.19285714285714
1010,32,5.42142857142857
1010,33,0
1010,34,3.85714285714286
1010,35,12.6585714285714
1010,36,5.74571428571429
1010,37,0
1010,38,3.21857142857143
1010,39,7.13571428571429
1010,40,2.44285714285714
1010,41,2.76142857142857
1010,42,0
1010,43,11.8457142857143
1010,44,4.89285714285714
1010,45,15.2842857142857
1010,46,4.73285714285714
1010,47,2.05285714285714
1010,48,0
1010,49,0
1010,50,6.87714285714286
1010,51,18.03
1010,52,9.08428571428571
1011,1,22.2414285714286
1011,2,2.92285714285714
1011,3,5.68714285714286
1011,4,7.20142857142857
1011,5,5.23285714285714
1011,6,1.15
1011,7,2.20428571428571
1011,8,5.47857142857143
1011,9,3.92428571428571
1011,10,0
1011,11,3.18
1011,12,3.47428571428571
1011,13,1.83571428571429
1011,14,18.1671428571429
1011,15,6.16571428571429
1011,16,0
1011,17,8.92142857142857
1011,18,7.07857142857143
1011,19,0
1011,20,0.677142857142857
1011,21,2.23142857142857
1011,22,4.90857142857143
1011,23,0
1011,24,3.69571428571429
1011,25,7.96285714285714
1011,26,6.88571428571429
1011,27,1.43
1011,28,3.86857142857143
1011,29,5.84142857142857
1011,30,6.07
1011,31,11.2728571428571
1011,32,8.56571428571429
1011,33,13.08
1011,34,11.01
1011,35,1.78142857142857
1011,36,9.26714285714286
1011,37,1.25142857142857
1011,38,9.73857142857143
1011,39,2.05142857142857
1011,40,9.73714285714286
1011,41,8.89142857142857
1011,42,4.39285714285714
1011,43,0.725714285714286
1011,44,4.29571428571429
1011,45,0.355714285714286
1011,46,5.02428571428571
1011,47,3.89
1011,48,5.92142857142857
1011,49,0.847142857142857
1011,50,9.91857142857143
1011,51,2.25714285714286
1011,52,0
1012,1,4.34571428571429
1012,2,0.432857142857143
1012,3,1.66857142857143
1012,4,0
1012,5,0
1012,6,0
1012,7,1.53857142857143
1012,8,2.51714285714286
1012,9,0.764285714285714
1012,10,0
1012,11,0
1012,12,4.85857142857143
1012,13,1.74
1012,14,0
1012,15,3.32571428571429
1012,16,8.01714285714286
1012,17,8.04142857142857
1012,18,0
1012,19,1.19571428571429
1012,20,3.08
1012,21,2.27285714285714
1012,22,1.85428571428571
1012,23,3.34571428571429
1012,24,8.10714285714286
1012,25,0
1012,26,2.09571428571429
1012,27,0
1012,28,0
1012,29,1.52
1012,30,0
1012,31,3.27857142857143
1012,32,1.51714285714286
1012,33,1.06428571428571
1012,34,2.76
1012,35,2.17428571428571
1012,36,0
1012,37,1.95571428571429
1012,38,4.07142857142857
1012,39,0
1012,40,20.0428571428571
1012,41,21.7514285714286
1012,42,4.93142857142857
1012,43,0.397142857142857
1012,44,0
1012,45,0
1012,46,0
1012,47,9.00857142857143
1012,48,0
1012,49,0
1012,50,0
1012,51,0
1012,52,0
1013,1,0
1013,2,0
1013,3,0
1013,4,0
1013,5,0
1013,6,0
1013,7,0
1013,8,3.12857142857143
1013,9,3.85714285714286
1013,10,0
1013,11,0
1013,12,4.12571428571429
1013,13,5.69428571428571
1013,14,1.90142857142857
1013,15,0
1013,16,0
1013,17,0
1013,18,0
1013,19,0
1013,20,0
1013,21,0
1013,22,1.72285714285714
1013,23,0
1013,24,0
1013,25,0
1013,26,0
1013,27,1.06714285714286
1013,28,0
1013,29,0
1013,30,0
1013,31,0
1013,32,0
1013,33,0
1013,34,0
1013,35,2.42571428571429
1013,36,0
1013,37,0
1013,38,0
1013,39,0
1013,40,0
1013,41,0
1013,42,0
1013,43,0
1013,44,1.12285714285714
1013,45,0
1013,46,0
1013,47,0
1013,48,0
1013,49,0
1013,50,0
1013,51,0
1013,52,0
1014,1,11.4085714285714
1014,2,9.82857142857143
1014,3,7.43571428571429
1014,4,15.38
1014,5,3.49714285714286
1014,6,2.20428571428571
1014,7,2.28571428571429
1014,8,1.25142857142857
1014,9,6.38285714285714
1014,10,7.91
1014,11,6.32
1014,12,16.7
1014,13,5.15857142857143
1014,14,14.2642857142857
1014,15,7.75857142857143
1014,16,2.47571428571429
1014,17,22.1142857142857
1014,18,15.3942857142857
1014,19,5.76857142857143
1014,20,8.81428571428571
1014,21,2.25714285714286
1014,22,0
1014,23,0
1014,24,5.33142857142857
1014,25,9.86428571428571
1014,26,12.2842857142857
1014,27,4.86857142857143
1014,28,6.22857142857143
1014,29,0
1014,30,2.32142857142857
1014,31,12.5285714285714
1014,32,8.03714285714286
1014,33,18.2328571428571
1014,34,2.30714285714286
1014,35,10.1142857142857
1014,36,5.68142857142857
1014,37,5.14
1014,38,0
1014,39,2.42142857142857
1014,40,8.6
1014,41,14.9842857142857
1014,42,0
1014,43,17.4628571428571
1014,44,21.5957142857143
1014,45,1.23714285714286
1014,46,0
1014,47,0.68
1014,48,2.74714285714286
1014,49,0
1014,50,10.2871428571429
1014,51,15.4914285714286
1014,52,10.8957142857143
1015,1,7.07571428571429
1015,2,10.1085714285714
1015,3,8.24428571428571
1015,4,0
1015,5,10.0614285714286
1015,6,8.80857142857143
1015,7,10.0314285714286
1015,8,4.12428571428571
1015,9,4.95428571428571
1015,10,0
1015,11,6.06285714285714
1015,12,6.37
1015,13,5.79142857142857
1015,14,14.2757142857143
1015,15,3.78285714285714
1015,16,0
1015,17,10.7971428571429
1015,18,10.0114285714286
1015,19,4.23857142857143
1015,20,8.90142857142857
1015,21,4.79428571428571
1015,22,3.15
1015,23,7.58571428571428
1015,24,4.38
1015,25,4.50857142857143
1015,26,0
1015,27,10.72
1015,28,2.55142857142857
1015,29,8.73142857142857
1015,30,0
1015,31,9.83714285714286
1015,32,0
1015,33,12.5485714285714
1015,34,2.76428571428571
1015,35,7.09571428571429
1015,36,1.05857142857143
1015,37,15.3342857142857
1015,38,0
1015,39,7.53714285714286
1015,40,2.38
1015,41,1.24857142857143
1015,42,1.26285714285714
1015,43,18.3942857142857
1015,44,9.38857142857143
1015,45,0
1015,46,2.74142857142857
1015,47,0
1015,48,0
1015,49,0
1015,50,7.04
1015,51,3.38857142857143
1015,52,0
1016,1,33.8771428571429
1016,2,0.854285714285714
1016,3,30.5671428571429
1016,4,0
1016,5,0
1016,6,0
1016,7,8.36714285714286
1016,8,0
1016,9,0
1016,10,0
1016,11,0
1016,12,1.64142857142857
1016,13,1.42571428571429
1016,14,0
1016,15,9.80285714285714
1016,16,5.43714285714286
1016,17,20.2
1016,18,0
1016,19,0
1016,20,3.21857142857143
1016,21,0
1016,22,0
1016,23,5.81857142857143
1016,24,0
1016,25,0
1016,26,0
1016,27,0
1016,28,0
1016,29,0
1016,30,0.198571428571429
1016,31,0
1016,32,17.91
1016,33,0
1016,34,0
1016,35,1.21142857142857
1016,36,0
1016,37,0
1016,38,9.49714285714286
1016,39,0
1016,40,0
1016,41,5.21
1016,42,0
1016,43,40.0714285714286
1016,44,5.59142857142857
1016,45,0
1016,46,0
1016,47,51.1014285714286
1016,48,0
1016,49,0
1016,50,31.3414285714286
1016,51,0
1016,52,0
1017,1,9.21714285714286
1017,2,0
1017,3,0
1017,4,8.39857142857143
1017,5,0
1017,6,7.98571428571429
1017,7,6.91714285714286
1017,8,6.52285714285714
1017,9,8.56142857142857
1017,10,4.96857142857143
1017,11,8.25857142857143
1017,12,0
1017,13,0
1017,14,8.60428571428571
1017,15,6.27857142857143
1017,16,0
1017,17,11.2871428571429
1017,18,3.38285714285714
1017,19,8.99571428571429
1017,20,6.06571428571429
1017,21,3.11428571428571
1017,22,2.35142857142857
1017,23,9.64142857142857
1017,24,8.23
1017,25,32.6028571428571
1017,26,0
1017,27,7.41571428571429
1017,28,0
1017,29,0
1017,30,0
1017,31,2.39
1017,32,0
1017,33,0
1017,34,25.6871428571429
1017,35,0
1017,36,0
1017,37,0
1017,38,0
1017,39,0
1017,40,0
1017,41,0
1017,42,41.4142857142857
1017,43,0
1017,44,2.44428571428571
1017,45,5.47285714285714
1017,46,0
1017,47,20.6371428571429
1017,48,0
1017,49,1.34285714285714
1017,50,59.1
1017,51,7.62142857142857
1017,52,12.0542857142857
1018,1,3.94142857142857
1018,2,3.17142857142857
1018,3,4.67285714285714
1018,4,0
1018,5,0
1018,6,2.72428571428571
1018,7,5.34
1018,8,0
1018,9,2.43857142857143
1018,10,9.32285714285714
1018,11,2.61285714285714
1018,12,0
1018,13,1.62285714285714
1018,14,0
1018,15,2.12428571428571
1018,16,3.50428571428571
1018,17,0
1018,18,7.98714285714286
1018,19,0
1018,20,5.92142857142857
1018,21,8.56285714285714
1018,22,0
1018,23,0.568571428571429
1018,24,0
1018,25,7.97142857142857
1018,26,0
1018,27,2.82571428571429
1018,28,4.39714285714286
1018,29,0
1018,30,0
1018,31,1.16857142857143
1018,32,0
1018,33,0
1018,34,0
1018,35,1.28285714285714
1018,36,4.79571428571429
1018,37,1.29571428571429
1018,38,0.935714285714286
1018,39,3.92
1018,40,0.178571428571429
1018,41,0
1018,42,4.16142857142857
1018,43,0
1018,44,0.981428571428571
1018,45,0
1018,46,2.4
1018,47,1.84142857142857
1018,48,12.26
1018,49,7.61857142857143
1018,50,0
1018,51,8.15142857142857
1018,52,8.48428571428571
1019,1,3.86285714285714
1019,2,5.86
1019,3,0
1019,4,0
1019,5,0
1019,6,4.57428571428571
1019,7,0
1019,8,5.42571428571429
1019,9,0
1019,10,1.08428571428571
1019,11,0
1019,12,0
1019,13,0
1019,14,3.61142857142857
1019,15,0
1019,16,0
1019,17,0
1019,18,3.86714285714286
1019,19,0
1019,20,0
1019,21,0
1019,22,0
1019,23,0
1019,24,0
1019,25,0
1019,26,0
1019,27,0
1019,28,0
1019,29,12.5242857142857
1019,30,1.56857142857143
1019,31,19.1828571428571
1019,32,0
1019,33,0
1019,34,0
1019,35,0
1019,36,0
1019,37,0
1019,38,0
1019,39,0
1019,40,0
1019,41,0
1019,42,2.13714285714286
1019,43,0
1019,44,0
1019,45,11.0628571428571
1019,46,3.29
1019,47,0
1019,48,4.13571428571429
1019,49,0
1019,50,7.92857142857143
1019,51,0
1019,52,8.51285714285714
1020,1,0
1020,2,0
1020,3,17.7028571428571
1020,4,15.6557142857143
1020,5,20.9585714285714
1020,6,9.56428571428571
1020,7,19.1085714285714
1020,8,0
1020,9,23.6142857142857
1020,10,0
1020,11,5.69285714285714
1020,12,11.9371428571429
1020,13,31.9985714285714
1020,14,22.09
1020,15,23.5871428571429
1020,16,2.35
1020,17,0
1020,18,3.46571428571429
1020,19,20.3
1020,20,0
1020,21,18.4128571428571
1020,22,16.4985714285714
1020,23,14.2457142857143
1020,24,4.14714285714286
1020,25,24.4714285714286
1020,26,10.4842857142857
1020,27,19.6114285714286
1020,28,15.4242857142857
1020,29,22.9971428571429
1020,30,14.6557142857143
1020,31,24.05
1020,32,5.35857142857143
1020,33,21.0985714285714
1020,34,13.5
1020,35,0
1020,36,0
1020,37,22.6314285714286
1020,38,4.42428571428571
1020,39,25.61
1020,40,10.4642857142857
1020,41,28.5728571428571
1020,42,3.70142857142857
1020,43,0
1020,44,24.7714285714286
1020,45,21.33
1020,46,1.62428571428571
1020,47,38.8514285714286
1020,48,41.4528571428571
1020,49,3.25142857142857
1020,50,6.70857142857143
1020,51,36.7314285714286
1020,52,32.9285714285714
1021,1,0.397142857142857
1021,2,0
1021,3,1.21142857142857
1021,4,1.54714285714286
1021,5,0
1021,6,3.68857142857143
1021,7,1.64428571428571
1021,8,4.03571428571429
1021,9,3.71428571428571
1021,10,0
1021,11,2.56857142857143
1021,12,0
1021,13,2.70714285714286
1021,14,0
1021,15,0
1021,16,26.0428571428571
1021,17,0.475714285714286
1021,18,0
1021,19,2.50142857142857
1021,20,0
1021,21,2.89857142857143
1021,22,0
1021,23,0
1021,24,1.92428571428571
1021,25,5.21142857142857
1021,26,0
1021,27,0
1021,28,0
1021,29,1.42714285714286
1021,30,0
1021,31,0
1021,32,0.571428571428571
1021,33,0.738571428571429
1021,34,0
1021,35,0
1021,36,10.86
1021,37,2.11571428571429
1021,38,3.74714285714286
1021,39,6.24857142857143
1021,40,7.59714285714286
1021,41,3.65285714285714
1021,42,3.73857142857143
1021,43,1.18285714285714
1021,44,5.73571428571429
1021,45,1.61
1021,46,0
1021,47,0
1021,48,0
1021,49,0
1021,50,0
1021,51,11.0128571428571
1021,52,1.05428571428571
1022,1,0
1022,2,0
1022,3,0
1022,4,0
1022,5,0.491428571428571
1022,6,0
1022,7,0
1022,8,0
1022,9,0
1022,10,0
1022,11,0
1022,12,0
1022,13,0
1022,14,0
1022,15,0
1022,16,0
1022,17,0
1022,18,0
1022,19,0
1022,20,2.55428571428571
1022,21,0.995714285714286
1022,22,0
1022,23,0.525714285714286
1022,24,0
1022,25,0.714285714285714
1022,26,0.171428571428571
1022,27,0
1022,28,0
1022,29,0
1022,30,2.77
1022,31,0
1022,32,0
1022,33,0
1022,34,0
1022,35,0
1022,36,0
1022,37,0
1022,38,0
1022,39,0
1022,40,0
1022,41,0
1022,42,0
1022,43,1.02571428571429
1022,44,0
1022,45,0
1022,46,0
1022,47,0
1022,48,0
1022,49,0
1022,50,0
1022,51,0
1022,52,0
1023,1,27.3642857142857
1023,2,65.7914285714286
1023,3,61.9514285714286
1023,4,32.47
1023,5,42.7657142857143
1023,6,79.3871428571429
1023,7,12.76
1023,8,40.3671428571429
1023,9,51.1028571428571
1023,10,41.1728571428571
1023,11,97.3842857142857
1023,12,72.8871428571428
1023,13,121.808571428571
1023,14,34.8085714285714
1023,15,85.6214285714286
1023,16,34.8971428571429
1023,17,78.5057142857143
1023,18,54.5328571428571
1023,19,76.7314285714286
1023,20,82.5642857142857
1023,21,39.8557142857143
1023,22,61.3957142857143
1023,23,67.2957142857143
1023,24,90.6128571428571
1023,25,85.7671428571429
1023,26,101.015714285714
1023,27,85.2271428571429
1023,28,68.8885714285714
1023,29,33.1042857142857
1023,30,63.5485714285714
1023,31,42.1042857142857
1023,32,62.3514285714286
1023,33,82.6871428571428
1023,34,62.2814285714286
1023,35,166.847142857143
1023,36,80.7857142857143
1023,37,54.5485714285714
1023,38,82.2771428571429
1023,39,45.3357142857143
1023,40,82.6985714285714
1023,41,122.232857142857
1023,42,49.1071428571429
1023,43,67.81
1023,44,48.3014285714286
1023,45,80.0014285714286
1023,46,120.171428571429
1023,47,28.4185714285714
1023,48,67.0242857142857
1023,49,108.652857142857
1023,50,72.0757142857143
1023,51,133.81
1023,52,0
1024,1,38.97
1024,2,16.7642857142857
1024,3,0
1024,4,0
1024,5,0
1024,6,7.70142857142857
1024,7,0
1024,8,0
1024,9,0
1024,10,12.8771428571429
1024,11,2.88857142857143
1024,12,14.0442857142857
1024,13,12.8557142857143
1024,14,63.0328571428571
1024,15,45.6485714285714
1024,16,7.75142857142857
1024,17,0
1024,18,47.2471428571429
1024,19,2.22714285714286
1024,20,3.00571428571429
1024,21,6.38142857142857
1024,22,11.0885714285714
1024,23,42.9114285714286
1024,24,4.19142857142857
1024,25,19.0985714285714
1024,26,0
1024,27,56.7157142857143
1024,28,14.2542857142857
1024,29,17.5385714285714
1024,30,0
1024,31,77.5242857142857
1024,32,2.55285714285714
1024,33,0
1024,34,4.64
1024,35,29.5542857142857
1024,36,41.1657142857143
1024,37,5.98428571428571
1024,38,4.29714285714286
1024,39,0
1024,40,63.1842857142857
1024,41,0
1024,42,4.73571428571429
1024,43,8.00571428571429
1024,44,22.2528571428571
1024,45,1.06857142857143
1024,46,0
1024,47,20.0657142857143
1024,48,11.0814285714286
1024,49,0
1024,50,0
1024,51,15.2528571428571
1024,52,0
1025,1,30.3971428571429
1025,2,6.15571428571428
1025,3,12.1128571428571
1025,4,0
1025,5,0
1025,6,34.7185714285714
1025,7,12.7942857142857
1025,8,0
1025,9,0
1025,10,0
1025,11,35.5842857142857
1025,12,0
1025,13,5.89571428571429
1025,14,3.17428571428571
1025,15,4.65857142857143
1025,16,12.74
1025,17,0.142857142857143
1025,18,0
1025,19,12.09
1025,20,17.7771428571429
1025,21,0
1025,22,0
1025,23,24.0985714285714
1025,24,2.62428571428571
1025,25,0
1025,26,10.7185714285714
1025,27,1.28571428571429
1025,28,0
1025,29,5.15
1025,30,2.30571428571429
1025,31,0
1025,32,19.0128571428571
1025,33,0
1025,34,0
1025,35,12.3
1025,36,17.4928571428571
1025,37,0.77
1025,38,0
1025,39,0.781428571428571
1025,40,0
1025,41,13.2857142857143
1025,42,0
1025,43,0
1025,44,18.9642857142857
1025,45,0
1025,46,0
1025,47,0
1025,48,0
1025,49,18.9528571428571
1025,50,36.2142857142857
1025,51,0
1025,52,0
1026,1,0
1026,2,0
1026,3,0
1026,4,0
1026,5,0
1026,6,4.57285714285714
1026,7,0
1026,8,0
1026,9,0
1026,10,0
1026,11,13.6757142857143
1026,12,0
1026,13,0
1026,14,0
1026,15,6.54
1026,16,0
1026,17,0
1026,18,0
1026,19,4.05
1026,20,4.90571428571429
1026,21,3.83857142857143
1026,22,0
1026,23,0
1026,24,0
1026,25,0
1026,26,0
1026,27,0
1026,28,0
1026,29,0
1026,30,0
1026,31,0
1026,32,0
1026,33,0
1026,34,0
1026,35,0
1026,36,0
1026,37,0
1026,38,0
1026,39,0
1026,40,0
1026,41,0
1026,42,0
1026,43,0
1026,44,0
1026,45,0
1026,46,0
1026,47,0
1026,48,0
1026,49,0
1026,50,0
1026,51,0
1026,52,0
1027,1,0
1027,2,0
1027,3,0
1027,4,0
1027,5,3.24428571428571
1027,6,0
1027,7,0
1027,8,4.23714285714286
1027,9,0
1027,10,7.80857142857143
1027,11,0
1027,12,2.37857142857143
1027,13,2.55857142857143
1027,14,0
1027,15,8.05
1027,16,1.66428571428571
1027,17,0
1027,18,0
1027,19,3.54857142857143
1027,20,0
1027,21,3.16714285714286
1027,22,0
1027,23,0
1027,24,0
1027,25,0
1027,26,9.42142857142857
1027,27,0
1027,28,0
1027,29,3.32714285714286
1027,30,0
1027,31,4.19714285714286
1027,32,0
1027,33,0
1027,34,0
1027,35,0
1027,36,0
1027,37,0
1027,38,0.341428571428571
1027,39,0
1027,40,0
1027,41,1.49428571428571
1027,42,8.55
1027,43,1.47
1027,44,0
1027,45,2.48142857142857
1027,46,0
1027,47,8.73285714285714
1027,48,0
1027,49,0
1027,50,0
1027,51,0
1027,52,0
1028,1,0.498571428571429
1028,2,0
1028,3,0
1028,4,0
1028,5,0
1028,6,0
1028,7,0
1028,8,0
1028,9,0.997142857142857
1028,10,0
1028,11,0
1028,12,0
1028,13,0
1028,14,0
1028,15,0
1028,16,0
1028,17,0
1028,18,0
1028,19,0
1028,20,0
1028,21,0
1028,22,0
1028,23,3.73142857142857
1028,24,0
1028,25,0
1028,26,0
1028,27,0
1028,28,0
1028,29,0
1028,30,0
1028,31,0
1028,32,0
1028,33,0
1028,34,0
1028,35,0
1028,36,0
1028,37,0
1028,38,0
1028,39,0.821428571428571
1028,40,0
1028,41,0
1028,42,0
1028,43,0
1028,44,0
1028,45,0
1028,46,0
1028,47,0
1028,48,0
1028,49,0
1028,50,0
1028,51,0
1028,52,0
1029,1,39.35
1029,2,10.9871428571429
1029,3,10.8371428571429
1029,4,12.3485714285714
1029,5,20.4871428571429
1029,6,6.62571428571429
1029,7,26.5528571428571
1029,8,33.1071428571429
1029,9,14.6757142857143
1029,10,32.0757142857143
1029,11,12.4057142857143
1029,12,14.6371428571429
1029,13,32.49
1029,14,48.2085714285714
1029,15,12.2814285714286
1029,16,15.2385714285714
1029,17,11.6842857142857
1029,18,52.1242857142857
1029,19,6.66714285714286
1029,20,16.1057142857143
1029,21,18.9885714285714
1029,22,23.9071428571429
1029,23,43.9057142857143
1029,24,16.1214285714286
1029,25,39.7742857142857
1029,26,12.4285714285714
1029,27,24.4257142857143
1029,28,7.92714285714286
1029,29,25.03
1029,30,23.0157142857143
1029,31,32.6185714285714
1029,32,31.6971428571429
1029,33,27.2771428571429
1029,34,27.1528571428571
1029,35,17.88
1029,36,8.08714285714286
1029,37,28.7485714285714
1029,38,26.8357142857143
1029,39,15.7871428571429
1029,40,42.7671428571429
1029,41,17.0042857142857
1029,42,39.0628571428571
1029,43,21.8271428571429
1029,44,6.53428571428571
1029,45,0
1029,46,24.7385714285714
1029,47,14.9514285714286
1029,48,41.2414285714286
1029,49,8.71428571428571
1029,50,31.5042857142857
1029,51,25.43
1029,52,15.7128571428571
1030,1,0
1030,2,0.455714285714286
1030,3,0
1030,4,0
1030,5,0
1030,6,0
1030,7,3.16
1030,8,4.94714285714286
1030,9,0
1030,10,0
1030,11,0
1030,12,3.84142857142857
1030,13,0
1030,14,0
1030,15,0.712857142857143
1030,16,9.42857142857143
1030,17,0
1030,18,0
1030,19,7.57428571428571
1030,20,0
1030,21,0
1030,22,0
1030,23,0
1030,24,9.16285714285714
1030,25,0
1030,26,0
1030,27,0
1030,28,0
1030,29,0
1030,30,0
1030,31,10.4242857142857
1030,32,0
1030,33,5.4
1030,34,6.86142857142857
1030,35,0
1030,36,0
1030,37,0
1030,38,0
1030,39,0
1030,40,0
1030,41,0
1030,42,0
1030,43,10.0114285714286
1030,44,0
1030,45,0
1030,46,0
1030,47,0
1030,48,0
1030,49,0
1030,50,0
1030,51,6.69285714285714
1030,52,0
1031,1,0
1031,2,0
1031,3,0
1031,4,0
1031,5,0
1031,6,0
1031,7,0
1031,8,0
1031,9,0
1031,10,0
1031,11,0
1031,12,0
1031,13,0
1031,14,9.13428571428571
1031,15,6.93142857142857
1031,16,18.1614285714286
1031,17,4.48285714285714
1031,18,13.0057142857143
1031,19,22.5357142857143
1031,20,12.5471428571429
1031,21,24.0485714285714
1031,22,5.25142857142857
1031,23,14.1514285714286
1031,24,9.73714285714286
1031,25,12.4371428571429
1031,26,24.4957142857143
1031,27,15.1685714285714
1031,28,18.0671428571429
1031,29,24.91
1031,30,4.83857142857143
1031,31,18.13
1031,32,7.63
1031,33,24.1571428571429
1031,34,10.7542857142857
1031,35,6.00142857142857
1031,36,13.7457142857143
1031,37,7.99571428571429
1031,38,13.8
1031,39,6.61428571428571
1031,40,0
1031,41,0
1031,42,0
1031,43,0
1031,44,0
1031,45,0
1031,46,0
1031,47,0
1031,48,0
1031,49,0
1031,50,0
1031,51,0
1031,52,0
1032,1,8.48428571428571
1032,2,1.51714285714286
1032,3,4.51428571428571
1032,4,1.25142857142857
1032,5,0.384285714285714
1032,6,3.65857142857143
1032,7,4.24571428571429
1032,8,4.03142857142857
1032,9,0
1032,10,7.59285714285714
1032,11,2.85428571428571
1032,12,14.8942857142857
1032,13,11.37
1032,14,10.9128571428571
1032,15,0
1032,16,3.04571428571429
1032,17,4.59285714285714
1032,18,9.60571428571428
1032,19,2.88285714285714
1032,20,21.8914285714286
1032,21,0
1032,22,0
1032,23,8.11
1032,24,0
1032,25,29.4614285714286
1032,26,0.52
1032,27,0
1032,28,7.05142857142857
1032,29,4.09
1032,30,1.72571428571429
1032,31,1.89428571428571
1032,32,0
1032,33,2.78142857142857
1032,34,10.3385714285714
1032,35,16.9442857142857
1032,36,19.1014285714286
1032,37,7.61428571428571
1032,38,0
1032,39,0
1032,40,0
1032,41,3.14142857142857
1032,42,0
1032,43,0
1032,44,0
1032,45,0
1032,46,0
1032,47,11.2128571428571
1032,48,6.81285714285714
1032,49,0
1032,50,0
1032,51,0.184285714285714
1032,52,0
1033,1,0
1033,2,0
1033,3,0
1033,4,0
1033,5,0
1033,6,0
1033,7,0
1033,8,0
1033,9,0
1033,10,0
1033,11,0
1033,12,0
1033,13,0
1033,14,0
1033,15,15.3042857142857
1033,16,0
1033,17,0
1033,18,0
1033,19,2.36142857142857
1033,20,0
1033,21,0
1033,22,0
1033,23,0
1033,24,0
1033,25,4.28857142857143
1033,26,20.2528571428571
1033,27,0
1033,28,0
1033,29,0
1033,30,0
1033,31,0
1033,32,0
1033,33,0
1033,34,0
1033,35,0
1033,36,0
1033,37,0
1033,38,22.2871428571429
1033,39,8.60857142857143
1033,40,0
1033,41,0
1033,42,1.77428571428571
1033,43,0
1033,44,0
1033,45,0
1033,46,0
1033,47,0
1033,48,0
1033,49,0
1033,50,6.63714285714286
1033,51,9.91714285714286
1033,52,0
1034,1,5.71571428571429
1034,2,0
1034,3,3.27857142857143
1034,4,0
1034,5,0.214285714285714
1034,6,2.65
1034,7,4.88571428571429
1034,8,1.19714285714286
1034,9,0.712857142857143
1034,10,0
1034,11,0.384285714285714
1034,12,0
1034,13,0
1034,14,0.255714285714286
1034,15,0
1034,16,0
1034,17,0
1034,18,1.87714285714286
1034,19,1.35285714285714
1034,20,0
1034,21,2.39571428571429
1034,22,1.26428571428571
1034,23,1.08857142857143
1034,24,1.43857142857143
1034,25,0
1034,26,2.25142857142857
1034,27,0.622857142857143
1034,28,0
1034,29,0
1034,30,0
1034,31,0
1034,32,0
1034,33,0.525714285714286
1034,34,0
1034,35,0
1034,36,0
1034,37,0
1034,38,0
1034,39,0
1034,40,0
1034,41,0
1034,42,0
1034,43,0
1034,44,0
